-35.982537236774505 -120.06417112299437
-35.285053929121716 -187.49732620320833
-34.78685156651257 -222.07843137254872
-34.38828967642526 -240.40641711229932
-34.08936825885978 -265.3048128342243
-33.19260400616332 -298.76203208556126
-32.295839753466865 -311.989304812834
-31.0005136106831 -261.1550802139036
-31.399075500770408 -290.20320855614955
-30.402670775552124 -221.7326203208554
-30.203389830508456 -159.48663101604257
-30.203389830508456 -184.3850267379678
-29.306625577812014 -97.24064171122973
-29.406266050333826 -127.32620320855608
-28.708782742681038 -25.657754010695044
-28.708782742681038 -50.556149732620156
-29.00770416024652 -72.34224598930462
-28.110939907550062 52.14973262032106
-28.01129943502825 18.951871657754168
-28.409861325115557 -2.8342245989304047
-27.5130970724191 124.25133689839595
-27.5130970724191 100.39037433155102
-27.5130970724191 78.60427807486644
-26.815613764766297 192.2032085561499
-27.214175654853605 170.41711229946543
-27.214175654853605 148.63101604278097
-26.31741140215715 257.5614973262034
-26.31741140215715 232.66310160427827
-25.61992809450436 307.3582887700536
-25.719568567026187 282.4598930481285
-25.022085259373384 348.8556149732623
-23.328197226502297 364.9358288770055
-23.029275808936816 341.5935828877007
-22.43143297380584 319.8074866310162
-22.13251155624036 290.2406417112302
-21.833590138674865 257.5614973262034
-21.534668721109384 234.21925133689854
-20.936825885978422 202.05882352941205
-20.936825885978422 176.64171122994674
-20.936825885978422 153.2994652406419
-20.338983050847446 120.6203208556152
-20.438623523369273 87.42245989304831
-20.040061633281965 64.59893048128356
-20.040061633281965 39.70053475935845
-20.040061633281965 15.839572192513515
-19.74114021571647 -11.65240641711216
-19.14329738058551 -42.77540106951858
-19.14329738058551 -69.22994652406396
-19.24293785310732 -98.27807486630991
-18.545454545454533 -131.4759358288768
-18.545454545454533 -156.37433155080203
-18.64509501797636 -184.3850267379678
-17.947611710323557 -220.695187165775
-17.648690292758076 -252.85561497326194
-17.648690292758076 -277.75401069518693
-17.349768875192595 -305.7647058823527
-17.449409347714408 -334.81283422459865
-16.75192604006162 -368.01069518716554
-16.851566512583446 -394.9839572192511
-16.25372367745247 -432.33155080213896
-14.958397534668705 -453.59893048128333
-13.663071391884941 -391.8716577540106
-13.762711864406768 -420.91978609625653
-13.065228556753965 -327.55080213903716
-13.164869029275792 -357.1176470588234
-12.56702619414483 -240.40641711229932
-12.56702619414483 -265.3048128342243
-12.56702619414483 -290.20320855614955
-11.869542886492027 -133.55080213903727
-11.969183359013854 -165.71122994652387
-11.969183359013854 -191.12834224598896
-12.268104776579335 -215.5080213903741
-11.371340523882878 -22.026737967914414
-11.371340523882878 -47.96256684491948
-11.371340523882878 -72.34224598930462
-11.371340523882878 -95.68449197860946
-10.773497688751917 101.94652406417129
-10.773497688751917 77.04812834224617
-10.773497688751917 54.22459893048131
-10.773497688751917 27.251336898395948
-11.072419106317398 2.352941176470722
-10.17565485362094 226.43850267379696
-10.17565485362094 202.05882352941205
-10.17565485362094 176.64171122994674
-10.17565485362094 151.74331550802162
-10.474576271186422 125.80748663101622
-9.478171545968152 350.5846702317292
-9.577812018489965 319.8074866310162
-9.577812018489965 294.9090909090911
-9.577812018489965 273.12299465240665
-9.87673343605546 251.33689839572207
-8.880328710837176 458.82352941176487
-8.979969183359003 428.7379679144387
-8.979969183359003 405.3957219251339
-9.278890600924484 389.3155080213906
-8.2824858757062 572.9411764705884
-8.382126348228027 540.7807486631018
-8.382126348228027 517.957219251337
-8.382126348228027 495.6524064171125
-7.684643040575239 641.4117647058825
-7.784283513097051 610.8074866310162
-7.086800205444263 701.5828877005349
-7.4853620955315705 680.8342245989306
-5.990755007704152 736.3368983957221
-4.7950693374422 705.7326203208559
-4.496147919876719 680.8342245989306
-4.1972265023112385 646.5989304812836
-4.1972265023112385 621.7005347593584
-4.296866974833051 594.727272727273
-3.5993836671802626 556.342245989305
-3.5993836671802626 531.4438502673798
-3.5993836671802626 506.54545454545473
-3.5993836671802626 481.6470588235296
-3.0015408320492867 447.41176470588255
-3.0015408320492867 422.5133689839574
-3.0015408320492867 397.61497326203227
-3.1011813045711136 368.56684491978626
-2.702619414483806 344.70588235294133
-2.403697996918325 319.8074866310162
-2.403697996918325 294.9090909090911
-2.403697996918325 270.010695187166
-2.403697996918325 245.11229946524088
-2.10477657935283 220.21390374331565
-1.805855161787349 195.31550802139054
-2.10477657935283 170.41711229946543
-2.10477657935283 145.51871657754032
-1.905495634309176 113.3582887700536
-1.5069337442218682 89.49732620320879
-1.2080123266563731 64.59893048128356
-1.2080123266563731 38.66310160427827
-1.2080123266563731 14.802139037433335
-1.2080123266563731 -8.540106951871508
-0.6101694915254114 -44.33155080213885
-0.9090909090908923 -59.893048128342116
-0.6101694915254114 -84.79144385026723
-0.6101694915254114 -109.68983957219234
-0.3112480739599164 -131.4759358288768
0.08731381612739142 -163.63636363636328
-0.11196712891626248 -195.79679144385022
0.5855161787365404 -234.18181818181802
0.48587570621471343 -262.1925133689838
1.183359013867502 -293.3155080213901
2.3790446841294397 -316.65775401069504
3.6743708269132185 -288.12834224598896
4.27221366204418 -251.81818181818176
4.870056497175142 -217.58288770053468
5.467899332306132 -182.3101604278072
6.065742167437094 -144.9625668449196
6.663585002568055 -108.65240641711216
7.2614278376990455 -71.65062388591775
7.859270672830007 -40.18181818181802
8.357473035439142 -6.983957219251124
8.955315870570132 21.02673796791464
9.852080123266575 54.483957219251465
10.848484848484873 90.53475935828897
11.844889573703142 119.58288770053491
13.14021571648692 151.74331550802162
14.335901386748873 178.197860962567
16.129429892141786 199.98395721925147
18.52080123266566 207.76470588235316
20.912172573189537 201.54010695187185
23.00462249614793 182.86631016042804
24.798151001540845 159.0053475935831
26.591679506933758 129.95721925133705
28.08628659476119 101.94652406417129
29.580893682588624 73.93582887700552
31.075500770416056 45.925133689839754
32.27118644067798 24.139037433155295
33.46687211093993 -2.315508021390201
34.66255778120188 -24.10160427807466
36.15716486902929 -49.518716577539976
37.9506933744222 -76.49197860962545
40.043143297380595 -100.35294117647038
42.4345146379045 -119.0267379679143
44.825885978428374 -126.80748663101588
47.21725731895225 -121.3609625668447
49.60862865947615 -107.35561497326182
52.00000000000003 -84.79144385026723
54.09244992295842 -58.855614973261936
55.885978428351336 -34.99465240641689
57.38058551617877 -13.20855614973243
58.87519260400617 9.614973262032208
60.66872110939909 31.401069518716668
62.462249614792 55.262032085561714
64.55469953775042 79.38235294117669
66.9460708782743 97.27807486631036
69.33744221879817 108.94919786096273
71.72881355932205 113.61764705882376
74.12018489984595 105.05882352941194
76.51155624036983 90.27540106951892
78.9029275808937 70.82352941176487
81.2942989214176 45.925133689839754
83.386748844376 22.06417112299482
85.18027734976891 0.2780748663102486
87.27272727272731 -22.54545454545439
89.66409861325118 -46.66577540106937
92.05546995377506 -66.11764705882331
95.04468412942992 -80.90106951871644
97.4360554699538 -84.79144385026723
99.22958397534671 -83.23529411764684
